retailer_name,source_product_id,collected_at,price,promotion_type
농협몰,6039305714,2026-09-03T22:01:12,36500,
농협몰,6039311922,2026-09-03T22:01:12,15800,
농협몰,6039343615,2026-09-03T22:01:12,9900,
농협몰,6039375324,2026-09-03T22:01:12,20500,
농협몰,6039380344,2026-09-03T22:01:12,42000,
농협몰,6039382379,2026-09-03T22:01:12,16900,
농협몰,6039382548,2026-09-03T22:01:12,46900,
농협몰,6039382551,2026-09-03T22:01:12,27900,
농협몰,6039391193,2026-09-03T22:01:12,16800,
농협몰,6039393566,2026-09-03T22:01:12,53900,
농협몰,6039393678,2026-09-03T22:01:12,52900,
농협몰,6039394556,2026-09-03T22:01:12,12600,
농협몰,6039396974,2026-09-03T22:01:12,14100,
농협몰,6039402578,2026-09-03T22:01:12,18900,
농협몰,6039412436,2026-09-03T22:01:12,56900,
농협몰,6039413132,2026-09-03T22:01:12,6000,
농협몰,6039414784,2026-09-03T22:01:12,8400,
농협몰,6039425364,2026-09-03T22:01:12,74900,
농협몰,6039430230,2026-09-03T22:01:12,9000,
농협몰,6039432955,2026-09-03T22:01:12,1300000,
농협몰,6039443098,2026-09-03T22:01:12,23500,
농협몰,6039461946,2026-09-03T22:01:12,148900,
농협몰,6039480095,2026-09-03T22:01:12,1800,
농협몰,6039485694,2026-09-03T22:01:12,11000,
농협몰,6039485904,2026-09-03T22:01:12,31900,
농협몰,6039487856,2026-09-03T22:01:12,21900,
농협몰,6039498650,2026-09-03T22:01:12,144800,
농협몰,6039499608,2026-09-03T22:01:12,128100,
농협몰,6039503264,2026-09-03T22:01:12,39600,
농협몰,6039505400,2026-09-03T22:01:12,169000,
농협몰,6039507451,2026-09-03T22:01:12,47000,
농협몰,6039507477,2026-09-03T22:01:12,26000,
농협몰,6039515227,2026-09-03T22:01:12,66900,
농협몰,6039515230,2026-09-03T22:01:12,66900,
농협몰,6039515623,2026-09-03T22:01:12,50900,
농협몰,6039518875,2026-09-03T22:01:12,70500,
농협몰,6039525185,2026-09-03T22:01:12,2200,
농협몰,6039525440,2026-09-03T22:01:12,19900,
농협몰,6039526104,2026-09-03T22:01:12,31900,
농협몰,6039529244,2026-09-03T22:01:12,15960,
농협몰,6039531955,2026-09-03T22:01:12,119000,
농협몰,6039536819,2026-09-03T22:01:12,13600,
농협몰,6039542858,2026-09-03T22:01:12,29610,
농협몰,6039545550,2026-09-03T22:01:12,19990,
농협몰,6039546397,2026-09-03T22:01:12,39900,
농협몰,6039546412,2026-09-03T22:01:12,29900,
농협몰,6039547879,2026-09-03T22:01:12,38960,
농협몰,6039549479,2026-09-03T22:01:12,31800,
농협몰,6039551487,2026-09-03T22:01:12,11900,
농협몰,6039554600,2026-09-03T22:01:12,20900,
농협몰,7000713888,2026-09-03T22:01:12,25600,
농협몰,7000917745,2026-09-03T22:01:12,52600,
농협몰,7000981782,2026-09-03T22:01:12,5800,
농협몰,7011792579,2026-09-03T22:01:12,19900,
농협몰,7014006013,2026-09-03T22:01:12,5500,
농협몰,7014033516,2026-09-03T22:01:12,12000,
농협몰,7014033628,2026-09-03T22:01:12,5000,
농협몰,7017263839,2026-09-03T22:01:12,18900,
농협몰,7017642348,2026-09-03T22:01:12,59900,
농협몰,7022100956,2026-09-03T22:01:12,11200,
농협몰,7028472271,2026-09-03T22:01:12,29600,
농협몰,7028917798,2026-09-03T22:01:12,18300,
농협몰,7028918001,2026-09-03T22:01:12,18700,
농협몰,7028922309,2026-09-03T22:01:12,17800,
농협몰,7030295509,2026-09-03T22:01:12,45900,
농협몰,7030295512,2026-09-03T22:01:12,14900,
농협몰,7032504630,2026-09-03T22:01:12,16400,
농협몰,7032894346,2026-09-03T22:01:12,26900,
농협몰,7033451421,2026-09-03T22:01:12,26800,
농협몰,7033499517,2026-09-03T22:01:12,22800,
농협몰,7033499520,2026-09-03T22:01:12,38400,
농협몰,7034212728,2026-09-03T22:01:12,3800,
농협몰,7034292126,2026-09-03T22:01:12,15500,
농협몰,7035143456,2026-09-03T22:01:12,13900,
농협몰,7035975396,2026-09-03T22:01:12,14500,
농협몰,7036156677,2026-09-03T22:01:12,19900,
농협몰,7036201753,2026-09-03T22:01:12,28380,
농협몰,7036439945,2026-09-03T22:01:12,39000,
농협몰,7036441304,2026-09-03T22:01:12,10900,
농협몰,7036441317,2026-09-03T22:01:12,14900,
농협몰,7036441403,2026-09-03T22:01:12,50900,
농협몰,7036441771,2026-09-03T22:01:12,15900,
농협몰,7036441784,2026-09-03T22:01:12,18900,
농협몰,7036441924,2026-09-03T22:01:12,56900,
농협몰,7036513124,2026-09-03T22:01:12,106900,
농협몰,7036513265,2026-09-03T22:01:12,36500,
농협몰,7036513281,2026-09-03T22:01:12,8500,
농협몰,7036691053,2026-09-03T22:01:12,24000,
농협몰,7036691181,2026-09-03T22:01:12,44000,
농협몰,7036787224,2026-09-03T22:01:12,18900,
농협몰,7037032727,2026-09-03T22:01:12,21400,
농협몰,7037032730,2026-09-03T22:01:12,33900,
농협몰,7037349966,2026-09-03T22:01:12,28900,
농협몰,7037399338,2026-09-03T22:01:12,9900,
농협몰,7037845646,2026-09-03T22:01:12,34000,
농협몰,7038193937,2026-09-03T22:01:12,33900,
농협몰,7038847612,2026-09-03T22:01:12,39900,
농협몰,7039262939,2026-09-03T22:01:12,6000,
농협몰,7039262942,2026-09-03T22:01:12,6000,
농협몰,7039271823,2026-09-03T22:01:12,32900,
농협몰,7039272503,2026-09-03T22:01:12,33900,
농협몰,7039275023,2026-09-03T22:01:12,28900,
농협몰,7039275333,2026-09-03T22:01:12,32900,
농협몰,7039275461,2026-09-03T22:01:12,3500,
농협몰,7039277061,2026-09-03T22:01:12,6100,
농협몰,7039279182,2026-09-03T22:01:12,42000,
농협몰,7039296011,2026-09-03T22:01:12,16300,
농협몰,7039298695,2026-09-03T22:01:12,69000,
농협몰,7039303241,2026-09-03T22:01:12,20830,
농협몰,7039343614,2026-09-03T22:01:12,14900,
농협몰,7039375323,2026-09-03T22:01:12,32900,
농협몰,7039382381,2026-09-03T22:01:12,10900,
농협몰,7039382547,2026-09-03T22:01:12,46900,
농협몰,7039393635,2026-09-03T22:01:12,29500,
농협몰,7039396973,2026-09-03T22:01:12,24200,
농협몰,7039410583,2026-09-03T22:01:12,34900,
농협몰,7039412435,2026-09-03T22:01:12,108000,
농협몰,7039412464,2026-09-03T22:01:12,31100,
농협몰,7039416172,2026-09-03T22:01:12,34000,
농협몰,7039432954,2026-09-03T22:01:12,1120000,
농협몰,7039436493,2026-09-03T22:01:12,9000,
농협몰,7039439070,2026-09-03T22:01:12,20850,
농협몰,7039460786,2026-09-03T22:01:12,17900,
농협몰,7039461932,2026-09-03T22:01:12,186200,
농협몰,7039461945,2026-09-03T22:01:12,148900,
농협몰,7039464238,2026-09-03T22:01:12,18400,
농협몰,7039466908,2026-09-03T22:01:12,9900,
농협몰,7039477207,2026-09-03T22:01:12,26400,
농협몰,7039485903,2026-09-03T22:01:12,17900,
농협몰,7039487855,2026-09-03T22:01:12,21900,
농협몰,7039487868,2026-09-03T22:01:12,24900,
농협몰,7039489129,2026-09-03T22:01:12,21100,
농협몰,7039502893,2026-09-03T22:01:12,113900,
농협몰,7039503263,2026-09-03T22:01:12,39360,
농협몰,7039503276,2026-09-03T22:01:12,46200,
농협몰,7039504071,2026-09-03T22:01:12,26000,
농협몰,7039507463,2026-09-03T22:01:12,26000,
농협몰,7039510445,2026-09-03T22:01:12,25900,
농협몰,7039512438,2026-09-03T22:01:12,164000,
농협몰,7039512441,2026-09-03T22:01:12,98400,
농협몰,7039515226,2026-09-03T22:01:12,51900,
농협몰,7039515453,2026-09-03T22:01:12,33700,
농협몰,7039515619,2026-09-03T22:01:12,50900,
농협몰,7039515622,2026-09-03T22:01:12,92900,
농협몰,7039517251,2026-09-03T22:01:12,60000,
농협몰,7039525184,2026-09-03T22:01:12,2200,
농협몰,7039527669,2026-09-03T22:01:12,17800,
농협몰,7039529511,2026-09-03T22:01:12,15210,
농협몰,7039529540,2026-09-03T22:01:12,14310,
농협몰,7039529553,2026-09-03T22:01:12,25110,
농협몰,7039532832,2026-09-03T22:01:12,21500,
농협몰,7039536818,2026-09-03T22:01:12,19600,
농협몰,7039544361,2026-09-03T22:01:12,15000,
농협몰,7039547881,2026-09-03T22:01:12,42680,
농협몰,7039552900,2026-09-03T22:01:12,35800,
농협몰,7039556605,2026-09-03T22:01:12,2680,
농협몰,7039558672,2026-09-03T22:01:12,11900,
농협몰,7039558883,2026-09-03T22:01:12,18200,
농협몰,8000302333,2026-09-03T22:01:12,15400,
농협몰,8000714666,2026-09-03T22:01:12,26000,
농협몰,8000770936,2026-09-03T22:01:12,11000,
농협몰,8013676957,2026-09-03T22:01:12,8680,
농협몰,8017174147,2026-09-03T22:01:12,8900,
농협몰,8017174150,2026-09-03T22:01:12,10900,
농협몰,8017263838,2026-09-03T22:01:12,34900,
농협몰,8023666513,2026-09-03T22:01:12,9900,
농협몰,8028525392,2026-09-03T22:01:12,11900,
농협몰,8028642998,2026-09-03T22:01:12,28800,
농협몰,8028839983,2026-09-03T22:01:12,28900,
농협몰,8028918042,2026-09-03T22:01:12,19600,
농협몰,8029213061,2026-09-03T22:01:12,7900,
농협몰,8029239153,2026-09-03T22:01:12,25500,
농협몰,8029613740,2026-09-03T22:01:12,14900,
농협몰,8029721340,2026-09-03T22:01:12,36000,
농협몰,8030140196,2026-09-03T22:01:12,13900,
농협몰,8030222803,2026-09-03T22:01:12,20900,
농협몰,8030295511,2026-09-03T22:01:12,24900,
농협몰,8031322102,2026-09-03T22:01:12,6900,
농협몰,8032748943,2026-09-03T22:01:12,3800,
농협몰,8032753004,2026-09-03T22:01:12,3300,
농협몰,8032839669,2026-09-03T22:01:12,27900,
농협몰,8032894345,2026-09-03T22:01:12,21900,
농협몰,8033164643,2026-09-03T22:01:12,32900,
농협몰,8034252637,2026-09-03T22:01:12,6500,
농협몰,8034890370,2026-09-03T22:01:12,9900,
농협몰,8035896939,2026-09-03T22:01:12,29500,
농협몰,8036156650,2026-09-03T22:01:12,14400,
농협몰,8036182514,2026-09-03T22:01:12,12800,
농협몰,8036417078,2026-09-03T22:01:12,7900,
농협몰,8036417429,2026-09-03T22:01:12,32900,
농협몰,8036417432,2026-09-03T22:01:12,27900,
농협몰,8036417630,2026-09-03T22:01:12,23900,
농협몰,8036441303,2026-09-03T22:01:12,16900,
농협몰,8036441316,2026-09-03T22:01:12,10900,
농협몰,8036441329,2026-09-03T22:01:12,31900,
농협몰,8036441770,2026-09-03T22:01:12,39900,
농협몰,8036441783,2026-09-03T22:01:12,13900,
농협몰,8036513264,2026-09-03T22:01:12,57500,
농협몰,8036513280,2026-09-03T22:01:12,16500,
농협몰,8036691221,2026-09-03T22:01:12,24000,
농협몰,8036836905,2026-09-03T22:01:12,17200,
농협몰,8036836918,2026-09-03T22:01:12,53840,
농협몰,8037033732,2026-09-03T22:01:12,29900,
농협몰,8037766081,2026-09-03T22:01:12,7000,
농협몰,8037846721,2026-09-03T22:01:12,22900,
농협몰,8037946498,2026-09-03T22:01:12,15400,
농협몰,8038193936,2026-09-03T22:01:12,33900,
농협몰,8038204634,2026-09-03T22:01:12,16500,
농협몰,8038830286,2026-09-03T22:01:12,19700,
농협몰,8039095376,2026-09-03T22:01:12,35000,
농협몰,8039232647,2026-09-03T22:01:12,19800,
농협몰,8039260073,2026-09-03T22:01:12,14900,
농협몰,8039263056,2026-09-03T22:01:12,14900,
농협몰,8039272502,2026-09-03T22:01:12,19900,
농협몰,8039274230,2026-09-03T22:01:12,33000,
농협몰,8039275051,2026-09-03T22:01:12,19900,
농협몰,8039277060,2026-09-03T22:01:12,11300,
농협몰,8039299460,2026-09-03T22:01:12,17000,
농협몰,8039302177,2026-09-03T22:01:12,37500,
농협몰,8039303310,2026-09-03T22:01:12,25500,
농협몰,8039342834,2026-09-03T22:01:12,19900,
농협몰,8039343613,2026-09-03T22:01:12,8900,
농협몰,8039373722,2026-09-03T22:01:12,34000,
농협몰,8039375265,2026-09-03T22:01:12,16900,
농협몰,8039388557,2026-09-03T22:01:12,85500,
농협몰,8039394554,2026-09-03T22:01:12,12100,
농협몰,8039396969,2026-09-03T22:01:12,24200,
농협몰,8039396972,2026-09-03T22:01:12,34200,
농협몰,8039408462,2026-09-03T22:01:12,18900,
농협몰,8039416171,2026-09-03T22:01:12,35400,
농협몰,8039425601,2026-09-03T22:01:12,12000,
농협몰,8039430311,2026-09-03T22:01:12,9000,
농협몰,8039487854,2026-09-03T22:01:12,12900,
농협몰,8039487867,2026-09-03T22:01:12,17900,
농협몰,8039488534,2026-09-03T22:01:12,2100000,
농협몰,8039493921,2026-09-03T22:01:12,16800,
농협몰,8039499594,2026-09-03T22:01:12,124700,
농협몰,8039507149,2026-09-03T22:01:12,36900,
농협몰,8039507459,2026-09-03T22:01:12,19900,
농협몰,8039515618,2026-09-03T22:01:12,92900,
농협몰,8039515621,2026-09-03T22:01:12,30900,
농협몰,8039517250,2026-09-03T22:01:12,60000,
농협몰,8039519988,2026-09-03T22:01:12,14900,
농협몰,8039520737,2026-09-03T22:01:12,7500,
농협몰,8039522832,2026-09-03T22:01:12,16640,
농협몰,8039524995,2026-09-03T22:01:12,6700,
농협몰,8039527811,2026-09-03T22:01:12,13200,
농협몰,8039529565,2026-09-03T22:01:12,34110,
농협몰,8039531953,2026-09-03T22:01:12,109000,
농협몰,8039534019,2026-09-03T22:01:12,42900,
농협몰,8039535814,2026-09-03T22:01:12,17900,
농협몰,8039536015,2026-09-03T22:01:12,499000,
농협몰,8039536817,2026-09-03T22:01:12,25200,
농협몰,8039555135,2026-09-03T22:01:12,32900,
농협몰,8039559179,2026-09-03T22:01:12,12900,
농협몰,8039562119,2026-09-03T22:01:12,12900,
농협몰,9000713886,2026-09-03T22:01:12,33000,
농협몰,9000917756,2026-09-03T22:01:12,80500,
농협몰,9004315534,2026-09-03T22:01:12,29000,
농협몰,9012170491,2026-09-03T22:01:12,39900,
농협몰,9013181744,2026-09-03T22:01:12,18900,
농협몰,9013676956,2026-09-03T22:01:12,3880,
농협몰,9016750707,2026-09-03T22:01:12,19400,
농협몰,9017241990,2026-09-03T22:01:12,20800,
농협몰,9017263837,2026-09-03T22:01:12,50900,
농협몰,9018245409,2026-09-03T22:01:12,43170,
농협몰,9023666509,2026-09-03T22:01:12,9900,
농협몰,9028359208,2026-09-03T22:01:12,9500,
농협몰,9028654145,2026-09-03T22:01:12,59800,
농협몰,9029130587,2026-09-03T22:01:12,29900,
농협몰,9030140070,2026-09-03T22:01:12,13900,
농협몰,9030222787,2026-09-03T22:01:12,39900,
농협몰,9030295507,2026-09-03T22:01:12,22900,
농협몰,9030295510,2026-09-03T22:01:12,35900,
농협몰,9032894344,2026-09-03T22:01:12,16500,
농협몰,9034891497,2026-09-03T22:01:12,18900,
농협몰,9035896938,2026-09-03T22:01:12,16900,
농협몰,9035896941,2026-09-03T22:01:12,53500,
농협몰,9036156646,2026-09-03T22:01:12,12400,
농협몰,9036417080,2026-09-03T22:01:12,8900,
농협몰,9036417431,2026-09-03T22:01:12,20900,
농협몰,9036441302,2026-09-03T22:01:12,24900,
농협몰,9036441315,2026-09-03T22:01:12,21900,
농협몰,9036441328,2026-09-03T22:01:12,6900,
농협몰,9036441597,2026-09-03T22:01:12,11900,
농협몰,9036441766,2026-09-03T22:01:12,21900,
농협몰,9036441779,2026-09-03T22:01:12,8900,
농협몰,9036441906,2026-09-03T22:01:12,38900,
농협몰,9036513263,2026-09-03T22:01:12,14900,
농협몰,9036513276,2026-09-03T22:01:12,7900,
농협몰,9036717159,2026-09-03T22:01:12,34900,
농협몰,9036748638,2026-09-03T22:01:12,43000,
농협몰,9036787222,2026-09-03T22:01:12,20500,
농협몰,9037845503,2026-09-03T22:01:12,76500,
농협몰,9038204633,2026-09-03T22:01:12,21000,
농협몰,9039095375,2026-09-03T22:01:12,69000,
농협몰,9039106565,2026-09-03T22:01:12,15450,
농협몰,9039234671,2026-09-03T22:01:12,26900,
농협몰,9039236479,2026-09-03T22:01:12,23000,
농협몰,9039240483,2026-09-03T22:01:12,8900,
농협몰,9039261583,2026-09-03T22:01:12,5480,
농협몰,9039272501,2026-09-03T22:01:12,35200,
농협몰,9039276136,2026-09-03T22:01:12,45200,
농협몰,9039308583,2026-09-03T22:01:12,15800,
농협몰,9039309036,2026-09-03T22:01:12,25920,
농협몰,9039311990,2026-09-03T22:01:12,28900,
농협몰,9039343612,2026-09-03T22:01:12,13900,
농협몰,9039347841,2026-09-03T22:01:12,300000,
농협몰,9039373945,2026-09-03T22:01:12,15200,
농협몰,9039382264,2026-09-03T22:01:12,38900,
농협몰,9039382545,2026-09-03T22:01:12,58900,
농협몰,9039382785,2026-09-03T22:01:12,29900,
농협몰,9039393659,2026-09-03T22:01:12,29500,
농협몰,9039396968,2026-09-03T22:01:12,34100,
농협몰,9039400214,2026-09-03T22:01:12,5300,
농협몰,9039405897,2026-09-03T22:01:12,16900,
농협몰,9039439784,2026-09-03T22:01:12,22900,
농협몰,9039459401,2026-09-03T22:01:12,9000,
농협몰,9039461930,2026-09-03T22:01:12,141100,
농협몰,9039474280,2026-09-03T22:01:12,14300,
농협몰,9039487824,2026-09-03T22:01:12,21500,
농협몰,9039487853,2026-09-03T22:01:12,12900,
농협몰,9039487866,2026-09-03T22:01:12,11900,
농협몰,9039489130,2026-09-03T22:01:12,31700,
농협몰,9039498011,2026-09-03T22:01:12,83400,
농협몰,9039498657,2026-09-03T22:01:12,190000,
농협몰,9039501757,2026-09-03T22:01:12,240400,
농협몰,9039502888,2026-09-03T22:01:12,74800,
농협몰,9039502891,2026-09-03T22:01:12,100900,
농협몰,9039503274,2026-09-03T22:01:12,46200,
농협몰,9039507148,2026-09-03T22:01:12,36900,
농협몰,9039507461,2026-09-03T22:01:12,34900,
농협몰,9039522828,2026-09-03T22:01:12,14780,
농협몰,9039524936,2026-09-03T22:01:12,10600,
농협몰,9039524994,2026-09-03T22:01:12,4700,
농협몰,9039525616,2026-09-03T22:01:12,11500,
농협몰,9039527711,2026-09-03T22:01:12,16300,
농협몰,9039528954,2026-09-03T22:01:12,25200,
농협몰,9039535798,2026-09-03T22:01:12,16640,
농협몰,9039535868,2026-09-03T22:01:12,17500,
농협몰,9039536816,2026-09-03T22:01:12,31200,
농협몰,9039541047,2026-09-03T22:01:12,1710,
농협몰,9039543650,2026-09-03T22:01:12,335000,
농협몰,9039546422,2026-09-03T22:01:12,29900,
농협몰,9039547917,2026-09-03T22:01:12,39890,
농협몰,9039552979,2026-09-03T22:01:12,15500,
농협몰,9039554115,2026-09-03T22:01:12,19400,
농협몰,9039554595,2026-09-03T22:01:12,20900,
농협몰,9039555824,2026-09-03T22:01:12,17900,
농협몰,9039556603,2026-09-03T22:01:12,2180,
